2026-06-14 21:27:29,236 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=0e3cdba66cd8 user=anonymous | CSVAdapter.fetch entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' rows_returned=2
2026-06-14 21:27:29,239 | DEBUG    | app.services.reporting_service | req=0e3cdba66cd8 user=anonymous | get_entity entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' -> 2/2
2026-06-14 21:27:49,713 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=4de3ad5f923a user=anonymous | CSVAdapter.fetch entity=facilities entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:27:49,723 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=4de3ad5f923a user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-14 21:27:49,729 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=4de3ad5f923a user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:27:49,740 | DEBUG    | app.services.reporting_service | req=4de3ad5f923a user=anonymous | get_entity entity=facilities entity_key=None sor='1SOR' -> 4/4
2026-06-14 21:27:50,923 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=3cea46154849 user=anonymous | CSVAdapter.fetch entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' rows_returned=2
2026-06-14 21:27:50,926 | DEBUG    | app.services.reporting_service | req=3cea46154849 user=anonymous | get_entity entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' -> 2/2
2026-06-14 21:27:52,574 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=962deebec51a user=anonymous | CSVAdapter.fetch entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' rows_returned=2
2026-06-14 21:27:52,579 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=962deebec51a user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:27:52,591 | DEBUG    | app.services.reporting_service | req=962deebec51a user=anonymous | get_entity entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' -> 2/2
2026-06-14 21:27:53,536 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=4bb96648bb7b user=anonymous | CSVAdapter.fetch entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' rows_returned=2
2026-06-14 21:27:53,540 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=4bb96648bb7b user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:27:53,551 | DEBUG    | app.services.reporting_service | req=4bb96648bb7b user=anonymous | get_entity entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' -> 2/2
2026-06-14 21:27:54,493 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=9d965d0fc9b7 user=anonymous | CSVAdapter.fetch entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' rows_returned=2
2026-06-14 21:27:54,496 | DEBUG    | app.services.reporting_service | req=9d965d0fc9b7 user=anonymous | get_entity entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' -> 2/2
2026-06-14 21:41:08,695 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-14 21:41:08,696 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-14 21:45:49,457 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-14 21:45:49,457 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-14 21:45:50,145 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-14 21:45:50,145 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-14 21:45:50,151 | INFO     | app | req=- user=- | Application created with config: development
2026-06-14 21:45:50,151 | INFO     | __main__ | req=- user=- | Starting WF Enterprise Analytics on http://localhost:5000 [development]
2026-06-14 21:45:50,178 | WARNING  | werkzeug | req=- user=- |  * Debugger is active!
2026-06-14 21:45:54,167 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=f50721a3a419 user=anonymous | CSVAdapter loaded entity=facilities rows=8 path=F:\Office\SampleApp4\data\facilities.csv
2026-06-14 21:45:54,178 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=f50721a3a419 user=anonymous | CSVAdapter.fetch entity=facilities entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:45:54,187 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=f50721a3a419 user=anonymous | CSVAdapter loaded entity=obligations rows=12 path=F:\Office\SampleApp4\data\obligations.csv
2026-06-14 21:45:54,202 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=f50721a3a419 user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-14 21:45:54,207 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=f50721a3a419 user=anonymous | CSVAdapter loaded entity=property rows=8 path=F:\Office\SampleApp4\data\property.csv
2026-06-14 21:45:54,213 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=f50721a3a419 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:45:54,225 | DEBUG    | app.services.reporting_service | req=f50721a3a419 user=anonymous | get_entity entity=facilities entity_key=None sor='1SOR' -> 4/4
2026-06-14 21:45:56,161 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=b3d1dbbf9419 user=anonymous | CSVAdapter.fetch entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' rows_returned=2
2026-06-14 21:45:56,164 | DEBUG    | app.services.reporting_service | req=b3d1dbbf9419 user=anonymous | get_entity entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' -> 2/2
2026-06-14 21:45:57,695 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=c38f83b58dab user=anonymous | CSVAdapter.fetch entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' rows_returned=2
2026-06-14 21:45:57,700 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=c38f83b58dab user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:45:57,712 | DEBUG    | app.services.reporting_service | req=c38f83b58dab user=anonymous | get_entity entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' -> 2/2
2026-06-14 21:45:59,389 | INFO     | app.workers.export_worker | req=- user=- | Export job started job_id=7499aa4936b245c1bfdd8c31e79baf46 entity=facilities type=full
2026-06-14 21:45:59,389 | INFO     | app.workers.export_worker | req=a20c2f27fb34 user=anonymous | Export job queued job_id=7499aa4936b245c1bfdd8c31e79baf46 entity=facilities type=full fmt=csv
2026-06-14 21:45:59,390 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=- user=- | CSVAdapter.fetch entity=facilities entity_key=None sor='' rows_returned=8
2026-06-14 21:45:59,390 | INFO     | app.services.export_service | req=a20c2f27fb34 user=anonymous | Export job created job_id=7499aa4936b245c1bfdd8c31e79baf46 user=anonymous entity=facilities type=full fmt=csv
2026-06-14 21:45:59,398 | INFO     | app.workers.export_worker | req=- user=- | Export job completed job_id=7499aa4936b245c1bfdd8c31e79baf46 rows=8 duration_s=0.01 file=7499aa4936b245c1bfdd8c31e79baf46_facilities_full.csv
2026-06-14 21:46:02,984 | INFO     | app.blueprints.export.routes | req=48fbe6f66ad6 user=anonymous | Export download served job_id=7499aa4936b245c1bfdd8c31e79baf46 user=anonymous
2026-06-14 21:46:10,133 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=db6d0f5a9c5d user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-14 21:46:10,137 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=db6d0f5a9c5d user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:46:10,150 | DEBUG    | app.services.reporting_service | req=db6d0f5a9c5d user=anonymous | get_entity entity=obligations entity_key=None sor='1SOR' -> 6/6
2026-06-14 21:46:11,958 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=dadd44c0a168 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:46:11,961 | DEBUG    | app.services.reporting_service | req=dadd44c0a168 user=anonymous | get_entity entity=property entity_key=None sor='1SOR' -> 4/4
2026-06-14 21:46:17,119 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=a0db227f9c9b user=anonymous | CSVAdapter.fetch entity=facilities entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:46:17,126 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=a0db227f9c9b user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-14 21:46:17,131 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=a0db227f9c9b user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-14 21:46:17,142 | DEBUG    | app.services.reporting_service | req=a0db227f9c9b user=anonymous | get_entity entity=facilities entity_key=None sor='1SOR' -> 4/4
2026-06-14 22:09:44,534 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-14 22:09:44,534 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-14 22:10:09,364 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-14 22:10:09,364 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-16 14:58:18,486 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-16 14:58:18,486 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-16 14:58:19,322 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-16 14:58:19,322 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-16 14:58:19,329 | INFO     | app | req=- user=- | Application created with config: development
2026-06-16 14:58:19,329 | INFO     | __main__ | req=- user=- | Starting WF Enterprise Analytics on http://localhost:5000 [development]
2026-06-16 14:58:19,357 | WARNING  | werkzeug | req=- user=- |  * Debugger is active!
2026-06-16 14:58:27,213 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=7227554dca53 user=anonymous | CSVAdapter loaded entity=facilities rows=19766 path=F:\Office\SampleApp4\data\facilities.csv
2026-06-16 14:58:27,250 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=7227554dca53 user=anonymous | CSVAdapter.fetch entity=facilities entity_key=None sor='1SOR' rows_returned=9884
2026-06-16 14:58:27,260 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=7227554dca53 user=anonymous | CSVAdapter loaded entity=obligations rows=12 path=F:\Office\SampleApp4\data\obligations.csv
2026-06-16 14:58:27,270 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=7227554dca53 user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-16 14:58:27,280 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=7227554dca53 user=anonymous | CSVAdapter loaded entity=property rows=8 path=F:\Office\SampleApp4\data\property.csv
2026-06-16 14:58:27,285 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=7227554dca53 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-16 14:58:27,366 | DEBUG    | app.services.reporting_service | req=7227554dca53 user=anonymous | get_entity entity=facilities entity_key=None sor='1SOR' -> 500/9884
2026-06-16 14:58:31,961 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=356da885bf71 user=anonymous | CSVAdapter.fetch entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' rows_returned=2
2026-06-16 14:58:31,966 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=356da885bf71 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-16 14:58:31,980 | DEBUG    | app.services.reporting_service | req=356da885bf71 user=anonymous | get_entity entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' -> 2/2
2026-06-16 14:58:37,063 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=3e88f1bd6664 user=anonymous | CSVAdapter.fetch entity=obligations entity_key={'LOANNUMBER': 'LN-003'} sor='1SOR' rows_returned=2
2026-06-16 14:58:37,067 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=3e88f1bd6664 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-16 14:58:37,078 | DEBUG    | app.services.reporting_service | req=3e88f1bd6664 user=anonymous | get_entity entity=obligations entity_key={'LOANNUMBER': 'LN-003'} sor='1SOR' -> 2/2
2026-06-16 14:58:40,792 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=0bd6b5e46d48 user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-16 14:58:40,797 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=0bd6b5e46d48 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-16 14:58:40,811 | DEBUG    | app.services.reporting_service | req=0bd6b5e46d48 user=anonymous | get_entity entity=obligations entity_key=None sor='1SOR' -> 6/6
2026-06-16 14:58:44,547 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=8881eb34c674 user=anonymous | CSVAdapter.fetch entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' rows_returned=2
2026-06-16 14:58:44,549 | DEBUG    | app.services.reporting_service | req=8881eb34c674 user=anonymous | get_entity entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' -> 2/2
2026-06-16 14:58:50,044 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=c755face294e user=anonymous | CSVAdapter.fetch entity=facilities entity_key=None sor='1SOR' rows_returned=9884
2026-06-16 14:58:50,051 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=c755face294e user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-16 14:58:50,059 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=c755face294e user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-16 14:58:50,128 | DEBUG    | app.services.reporting_service | req=c755face294e user=anonymous | get_entity entity=facilities entity_key=None sor='1SOR' -> 500/9884
2026-06-16 14:59:07,417 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-16 14:59:07,417 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-16 14:59:07,425 | INFO     | app | req=- user=- | Application created with config: development
2026-06-16 14:59:07,425 | INFO     | __main__ | req=- user=- | Starting WF Enterprise Analytics on http://localhost:5000 [development]
2026-06-16 14:59:07,453 | WARNING  | werkzeug | req=- user=- |  * Debugger is active!
2026-06-16 14:59:11,022 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=585dd4f2a882 user=anonymous | CSVAdapter loaded entity=facilities rows=19766 path=F:\Office\SampleApp4\data\facilities.csv
2026-06-16 14:59:11,050 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=585dd4f2a882 user=anonymous | CSVAdapter.fetch entity=facilities entity_key=None sor='1SOR' rows_returned=9884
2026-06-16 14:59:11,060 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=585dd4f2a882 user=anonymous | CSVAdapter loaded entity=obligations rows=12 path=F:\Office\SampleApp4\data\obligations.csv
2026-06-16 14:59:11,072 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=585dd4f2a882 user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-16 14:59:11,079 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=585dd4f2a882 user=anonymous | CSVAdapter loaded entity=property rows=8 path=F:\Office\SampleApp4\data\property.csv
2026-06-16 14:59:11,084 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=585dd4f2a882 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-16 14:59:11,997 | DEBUG    | app.services.reporting_service | req=585dd4f2a882 user=anonymous | get_entity entity=facilities entity_key=None sor='1SOR' -> 9884/9884
2026-06-16 14:59:19,465 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=38996961a5a7 user=anonymous | CSVAdapter.fetch entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' rows_returned=2
2026-06-16 14:59:19,469 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=38996961a5a7 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-16 14:59:19,483 | DEBUG    | app.services.reporting_service | req=38996961a5a7 user=anonymous | get_entity entity=obligations entity_key={'LOANNUMBER': 'LN-001'} sor='1SOR' -> 2/2
2026-06-16 14:59:22,007 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=5304e1f70d4b user=anonymous | CSVAdapter.fetch entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' rows_returned=2
2026-06-16 14:59:22,010 | DEBUG    | app.services.reporting_service | req=5304e1f70d4b user=anonymous | get_entity entity=property entity_key={'FACLTY_ID': 'FAC-001', 'FACLTY_OBLGR_ID': 'OBLGR-001'} sor='1SOR' -> 2/2
2026-06-16 15:01:31,531 | INFO     | app.workers.export_worker | req=- user=- | Export job started job_id=915999bda3534db9aee3848fdd47bbf4 entity=facilities type=partial
2026-06-16 15:01:31,531 | INFO     | app.workers.export_worker | req=5b54784da02a user=anonymous | Export job queued job_id=915999bda3534db9aee3848fdd47bbf4 entity=facilities type=partial fmt=csv
2026-06-16 15:01:31,532 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=- user=- | CSVAdapter.fetch entity=facilities entity_key=None sor='' rows_returned=19766
2026-06-16 15:01:31,532 | INFO     | app.services.export_service | req=5b54784da02a user=anonymous | Export job created job_id=915999bda3534db9aee3848fdd47bbf4 user=anonymous entity=facilities type=partial fmt=csv
2026-06-16 15:01:31,621 | INFO     | app.workers.export_worker | req=- user=- | Export job completed job_id=915999bda3534db9aee3848fdd47bbf4 rows=19766 duration_s=0.09 file=915999bda3534db9aee3848fdd47bbf4_facilities_partial.csv
2026-06-16 15:01:34,850 | INFO     | app.blueprints.export.routes | req=3190bba4cffc user=anonymous | Export download served job_id=915999bda3534db9aee3848fdd47bbf4 user=anonymous
2026-06-16 15:01:46,358 | INFO     | app.workers.export_worker | req=ae099220fd2c user=anonymous | Export job queued job_id=455f69ce5e9f4186ac907b364853738d entity=facilities type=full fmt=csv
2026-06-16 15:01:46,358 | INFO     | app.workers.export_worker | req=- user=- | Export job started job_id=455f69ce5e9f4186ac907b364853738d entity=facilities type=full
2026-06-16 15:01:46,358 | INFO     | app.services.export_service | req=ae099220fd2c user=anonymous | Export job created job_id=455f69ce5e9f4186ac907b364853738d user=anonymous entity=facilities type=full fmt=csv
2026-06-16 15:01:46,359 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=- user=- | CSVAdapter.fetch entity=facilities entity_key=None sor='' rows_returned=19766
2026-06-16 15:01:46,439 | INFO     | app.workers.export_worker | req=- user=- | Export job completed job_id=455f69ce5e9f4186ac907b364853738d rows=19766 duration_s=0.08 file=455f69ce5e9f4186ac907b364853738d_facilities_full.csv
2026-06-16 15:01:49,690 | INFO     | app.blueprints.export.routes | req=65090777a45e user=anonymous | Export download served job_id=455f69ce5e9f4186ac907b364853738d user=anonymous
2026-06-16 15:04:25,913 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=58b782bad49a user=anonymous | CSVAdapter.fetch entity=obligations entity_key={'LOANNUMBER': 'LN-002'} sor='1SOR' rows_returned=1
2026-06-16 15:04:25,916 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=58b782bad49a user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-16 15:04:25,926 | DEBUG    | app.services.reporting_service | req=58b782bad49a user=anonymous | get_entity entity=obligations entity_key={'LOANNUMBER': 'LN-002'} sor='1SOR' -> 1/1
2026-06-18 09:12:58,008 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-18 09:12:58,008 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-18 09:12:58,812 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-18 09:12:58,813 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-18 09:12:58,820 | INFO     | app | req=- user=- | Application created with config: development
2026-06-18 09:12:58,820 | INFO     | __main__ | req=- user=- | Starting WF Enterprise Analytics on http://localhost:5000 [development]
2026-06-18 09:12:58,848 | WARNING  | werkzeug | req=- user=- |  * Debugger is active!
2026-06-18 09:13:04,520 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=2aa167d464d3 user=anonymous | CSVAdapter loaded entity=facilities rows=19766 path=F:\Office\SampleApp4\data\facilities.csv
2026-06-18 09:13:04,556 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=2aa167d464d3 user=anonymous | CSVAdapter.fetch entity=facilities entity_key=None sor='1SOR' rows_returned=9884
2026-06-18 09:13:04,566 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=2aa167d464d3 user=anonymous | CSVAdapter loaded entity=obligations rows=12 path=F:\Office\SampleApp4\data\obligations.csv
2026-06-18 09:13:04,580 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=2aa167d464d3 user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-18 09:13:04,584 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=2aa167d464d3 user=anonymous | CSVAdapter loaded entity=property rows=8 path=F:\Office\SampleApp4\data\property.csv
2026-06-18 09:13:04,590 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=2aa167d464d3 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-18 09:13:05,625 | DEBUG    | app.services.reporting_service | req=2aa167d464d3 user=anonymous | get_entity entity=facilities entity_key=None sor='1SOR' -> 9884/9884
2026-06-18 09:14:17,824 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-18 09:14:17,824 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-18 09:14:18,535 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-18 09:14:18,535 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-18 09:14:18,542 | INFO     | app | req=- user=- | Application created with config: development
2026-06-18 09:14:18,542 | INFO     | __main__ | req=- user=- | Starting WF Enterprise Analytics on http://localhost:5000 [development]
2026-06-18 09:14:18,569 | WARNING  | werkzeug | req=- user=- |  * Debugger is active!
2026-06-18 09:14:25,157 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=66653522be6b user=anonymous | CSVAdapter loaded entity=facilities rows=19766 path=F:\Office\SampleApp4\data\facilities.csv
2026-06-18 09:14:25,189 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=66653522be6b user=anonymous | CSVAdapter.fetch entity=facilities entity_key=None sor='1SOR' rows_returned=9884
2026-06-18 09:14:25,199 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=66653522be6b user=anonymous | CSVAdapter loaded entity=obligations rows=12 path=F:\Office\SampleApp4\data\obligations.csv
2026-06-18 09:14:25,211 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=66653522be6b user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-18 09:14:25,216 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=66653522be6b user=anonymous | CSVAdapter loaded entity=property rows=8 path=F:\Office\SampleApp4\data\property.csv
2026-06-18 09:14:25,221 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=66653522be6b user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-18 09:14:26,121 | DEBUG    | app.services.reporting_service | req=66653522be6b user=anonymous | get_entity entity=facilities entity_key=None sor='1SOR' -> 9884/9884
2026-06-18 09:15:41,863 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=65e21d454d28 user=anonymous | CSVAdapter.fetch entity=facilities entity_key=None sor='1SOR' rows_returned=9884
2026-06-18 09:15:41,876 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=65e21d454d28 user=anonymous | CSVAdapter.fetch entity=obligations entity_key=None sor='1SOR' rows_returned=6
2026-06-18 09:15:41,882 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=65e21d454d28 user=anonymous | CSVAdapter.fetch entity=property entity_key=None sor='1SOR' rows_returned=4
2026-06-18 09:15:42,795 | DEBUG    | app.services.reporting_service | req=65e21d454d28 user=anonymous | get_entity entity=facilities entity_key=None sor='1SOR' -> 9884/9884
2026-06-18 09:15:49,312 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-18 09:15:49,312 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-18 09:15:49,983 | INFO     | app.services.data_service | req=- user=- | DataService: registered adapter 'csv'
2026-06-18 09:15:49,984 | INFO     | app.services.reporting_service | req=- user=- | ReportingService initialised (primary adapter: csv, entities: ['facilities', 'obligations', 'property'])
2026-06-18 09:15:49,990 | INFO     | app | req=- user=- | Application created with config: development
2026-06-18 09:15:49,990 | INFO     | __main__ | req=- user=- | Starting WF Enterprise Analytics on http://localhost:5000 [development]
2026-06-18 09:15:50,018 | WARNING  | werkzeug | req=- user=- |  * Debugger is active!
2026-06-18 09:16:08,445 | DEBUG    | app.adapters.base_adapter.CSVAdapter | req=58b5c99032e0 user=anonymous | CSVAdapter loaded entity=facilities rows=19766 path=F:\Office\SampleApp4\data\facilities.csv
